obs_id,target_name,s_ra,s_dec,instrument_name,filters,proposal_id,proposal_pi,obs_title,t_min,t_max,t_exptime,calib_level,dataproduct_type
hst_17179_56_wfc3_uvis_f275w_if0g56,SN2007FS-HOST,330.4093583333,-21.51045,WFC3/UVIS,F275W,17179,"Galbany, Lluis",,60052.01391346,60052.03622844,1650.0,3,image
icw701010,SN-2013EJ,24.20079166667,15.75852777778,WFC3/UVIS,F275W,14116,"Van Dyk, Schuyler D.",A Search for A Light Echo from Supernova 2013ej,57385.29906871528,57385.371545567126,1296.0,3,image
icxf01010,FIELD080517,102.2695048109,50.74118881388,WFC3/UVIS,F275W,14276,"Stanway, Elizabeth R.","Understanding the star formation environment of a very low redshift, low luminosity, long Gamma Ray Burst",57300.03775883102,57300.05529383102,1245.0,3,image
icwy18mmq,JUPITER-MAPS,172.6028894173,4.732635477791,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57428.01305193287,57428.01351469907,40.0,3,image
icwy13kuq,JUPITER-MAPS,172.6319046962,4.718969400915,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.68179008102,57427.68225320602,40.0,3,image
icwy17m5q,JUPITER-MAPS,172.6087112285,4.729895041967,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.94681342592,57427.94727619213,40.0,3,image
icwy16lrq,JUPITER-MAPS,172.6145235794,4.727158255959,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.880563425926,57427.88102619213,40.0,3,image
icwy15lgq,JUPITER-MAPS,172.620326453,4.724425127116,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.81430158565,57427.81476469908,40.0,3,image
icwy14l5q,JUPITER-MAPS,172.6261198297,4.721695664048,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.74805193287,57427.74851469907,40.0,3,image
icwy09jmq,JUPITER-MAPS,172.6549794433,4.708086704088,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.41639675926,57427.41685952546,40.0,3,image
hst_17763_24_wfc3_uvis_f275w_ifd724,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60810.97830383,60811.00157918,1880.0,3,image
hst_17179_1y_wfc3_uvis_f275w_if0g1y,LSQ14AEG-HOST,154.9032916667,19.55563888889,WFC3/UVIS,F275W,17179,"Galbany, Lluis",,60606.1654144,60606.18772937,1650.0,3,image
hst_17763_27_wfc3_uvis_f275w_ifd727,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60808.94722716,60808.97050251,1880.0,3,image
hst_17763_18_wfc3_uvis_f275w_ifd718,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60808.03815309,60808.06142844,1880.0,3,image
icwy10jxq,JUPITER-MAPS,172.6492340234,4.710797632335,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.48264675926,57427.48310952546,40.0,3,image
icwy11k8q,JUPITER-MAPS,172.6434437385,4.713528903154,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.54930193287,57427.54976469908,40.0,3,image
icwy12kjq,JUPITER-MAPS,172.6376790053,4.716247301718,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57427.61554008102,57427.6160028588,40.0,3,image
icwy19nxq,JUPITER-MAPS,172.59705816,4.735379557162,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57428.07930193287,57428.079764699076,40.0,3,image
icwy21ovq,JUPITER-MAPS,172.5854031542,4.74086179116,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57428.21139675926,57428.211859525465,40.0,3,image
hst_17763_39_wfc3_uvis_f275w_ifd739,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60855.72514566,60855.74842137,1880.0,3,image
hst_17763_28_wfc3_uvis_f275w_ifd728,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60809.02075753,60809.04403288,1880.0,3,image
hst_17833_c0_wfc3_uvis_f275w_ifcpc0,NGC-6822-MAIN,296.1894408333,-14.81185277778,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60857.76435862,60857.77963656,1182.0,3,image
icyr0d020,GALEXJ032729.9+181713,51.87502041667,18.28695555556,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57344.02303804398,57344.041759293985,181.0,3,image
icyr0c020,GALEXJ031424.7+010640,48.60315875,1.111202777778,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57328.383604710645,57328.39356967593,98.0,3,image
icyr0e020,GALEXJ034420.1+093006,56.08401833333,9.501894444444,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57350.25149876157,57350.25907966435,20.0,3,image
icyr05020,GALEXJ004840.8-011547,12.17035541667,-1.263197222222,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57646.069677928244,57646.07733402778,21.0,3,image
hst_17833_18_wfc3_uvis_f275w_ifcp18,WLM-F08-F10,0.4334829166667,-15.40776388889,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60860.98479862,60861.00007619,1182.0,3,image
hst_17833_35_wfc3_uvis_f275w_ifcp35,NGC-6822-MAIN,296.1894408333,-14.81185277778,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60758.55041926,60758.5656972,1182.0,3,image
hst_17833_av_wfc3_uvis_f275w_ifcpav,IC-1613-F29-F32,16.15907375,2.062722222222,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60857.90887269,60857.92415026,1182.0,3,image
icyr07020,GALEXJ010917.2-102209,17.32183625,-10.36945555556,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57653.53882129629,57653.54779105324,70.0,3,image
icyr0a020,GALEXJ025936.1+341220,44.90073208333,34.20543333333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57392.98893090278,57392.99734475694,48.0,3,image
icyr0b020,GALEXJ030729.7-004345,46.87392416667,-0.7294805555555,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57328.98090767361,57328.98925856481,45.0,3,image
icyr06020,GALEXJ010853.7-005457,17.22418166667,-0.9159888888889,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57340.10756357639,57340.11497670139,13.0,3,image
hst_17833_37_wfc3_uvis_f275w_ifcp37,NGC-6822-MAIN,296.1894408333,-14.81185277778,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60758.68153037,60758.69680831,1182.0,3,image
hst_17833_42_wfc3_uvis_f275w_ifcp42,NGC-6822-MAIN,296.1894408333,-14.81185277778,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60764.05948293,60764.07476087,1182.0,3,image
hst_17833_03_wfc3_uvis_f275w_ifcp03,WLM-F23-F25-V03,0.4004458333333,-15.51701944444,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60845.19929985,60845.21457742,811.533997,3,image
hst_17833_61_wfc3_uvis_f275w_ifcp61,NGC-6822-MAIN,296.1894408333,-14.81185277778,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60813.86939161,60813.88466918,1182.0,3,image
hst_17833_02_wfc3_uvis_f275w_ifcp02,WLM-F23-F25-V02,0.43628875,-15.528175,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60810.08081531,60810.09609288,1182.0,3,image
hst_17486_08_wfc3_uvis_f275w_if7s08,MAGPI2301,339.4911,-31.855,WFC3/UVIS,F275W,17486,"Battisti, Andrew J.",,60443.14081391,60443.17274667,2483.0,3,image
icyr02020,GALEXJ001749.2-000953,4.455190833333,-0.165425,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57633.266181747684,57633.27342114583,5.0,3,image
icyr03020,GALEXJ002429.8+062728,6.124451666667,6.457713888889,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57656.924272766206,57656.932536608794,44.0,3,image
icwy20ohq,JUPITER-MAPS,172.591253211,4.738110462429,WFC3/UVIS,F275W,14334,"Simon, Amy",Hubble 2020: Outer Planet Atmospheres Legacy (OPAL) Program,57428.145146759256,57428.14560952546,40.0,3,image
id0201010,NGC-6712,283.2753333333,-8.706416666667,WFC3/UVIS,F275W,14351,"Chomiuk, Laura",The Black Hole Population in Galactic Globular Clusters,57506.7315377662,57506.75462792824,2300.0,3,image
hst_17282_05_wfc3_uvis_f275w_if3i05,TRAPPIST-1,346.6263920833,-5.043461111111,WFC3/UVIS,F275W,17282,"Wilson, David John",,60135.88636996,60136.02536309,1770.0,3,image
hst_17833_96_wfc3_uvis_f275w_ifcp96,NGC-6822-WEST,295.9478625,-14.64303611111,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60861.49659269,60861.51187026,1182.0,3,image
hst_17506_01_wfc3_uvis_f275w_if8c01,SN2017EAW,308.6843333333,60.19330555556,WFC3/UVIS,F275W,17506,"Jacobson-Galan, Wynn Vicente",,60299.11909499,60299.14482404,1280.0,3,image
hst_17506_26_wfc3_uvis_f275w_if8c26,SN2014G,163.6422083333,54.29913888889,WFC3/UVIS,F275W,17506,"Jacobson-Galan, Wynn Vicente",,60583.34357329,60583.36664012,1140.0,3,image
icxc01010,IC-63,14.79045941976,60.90024738523,WFC3/UVIS,F275W,14186,"Arab, Heddy",Mapping dust extinction properties across the IC 63 photodissociation region,57626.29929505787,57626.32434151621,1200.0,3,image
icxc02040,IC-63,14.79045941976,60.90024738523,WFC3/UVIS,F275W,14186,"Arab, Heddy",Mapping dust extinction properties across the IC 63 photodissociation region,57631.14310320602,57631.21327670139,698.0,3,image
icyr1j020,GALEXJ130625.0+131602,196.6043779167,13.2673,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57453.937184490744,57453.937271296294,16.0,3,image
icyr1i020,GALEXJ125941.8-003928,194.9244995833,-0.6579833333333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57540.0318278125,57540.03906724537,6.0,3,image
hst_17506_22_wfc3_uvis_f275w_if8c22,SN2006BP,178.48225,52.35261111111,WFC3/UVIS,F275W,17506,"Jacobson-Galan, Wynn Vicente",,60592.409557,60592.48473049,1120.0,3,image
hst_17506_37_wfc3_uvis_f275w_if8c37,SN2003Z,136.88525,60.48819444444,WFC3/UVIS,F275W,17506,"Jacobson-Galan, Wynn Vicente",,60571.11610774,60571.13952234,1160.0,3,image
hst_17509_07_wfc3_uvis_f275w_if9e07,N83-F07-UVIS,18.6659325,-73.32156111111,WFC3/UVIS,F275W,17509,"Lindberg, Christina Willecke",,60696.80560259,60696.82088053,1182.0,3,image
icyr1h020,GALEXJ122048.3+052236,185.20202625,5.376805555556,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57917.313495752314,57917.32341481481,108.0,3,image
icyr1f020,GALEXJ120539.2+405353,181.4134695833,40.89810833333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57516.64786886574,57516.65667646991,56.0,3,image
icyf01040,NGC-362,15.80047223773,-70.85173617027,WFC3/UVIS,F275W,14155,"Kalirai, Jason",Using Stellar Evolution as a Clock to Watch the Dynamical Evolution of a Globular Cluster,57649.54950424768,57649.698566631945,3440.0,3,image
icyr1c020,GALEXJ112607.7-074135,171.5319879167,-7.693469444444,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57834.390751122686,57834.39861574074,32.0,3,image
hst_17179_71_wfc3_uvis_f275w_if0g71,SN2020XYW-HOST,112.0498054167,-62.35701388889,WFC3/UVIS,F275W,17179,"Galbany, Lluis",,60080.10597463,60080.13024553,1680.0,3,image
hst_17179_90_wfc3_uvis_f275w_if0g90,SN2021GNO-HOST,183.04874375,13.24618333333,WFC3/UVIS,F275W,17179,"Galbany, Lluis",,60071.67736272,60071.70163325,1680.0,3,image
hst_16796_27_wfc3_uvis_f275w_iepr27,M31-B27-F12-UVIS,10.5105775,41.01643333333,WFC3/UVIS,F275W,16796,"Williams, Benjamin F.",,59941.35122454,59941.36650248,1182.0,3,image
hst_16796_14_wfc3_uvis_f275w_iepr14,M31-B26-F14-UVIS,10.64641583333,40.97308888889,WFC3/UVIS,F275W,16796,"Williams, Benjamin F.",,59782.63947147,59782.65474904,1182.0,3,image
icyr1d020,GALEXJ113508.2+263015,173.7843191667,26.50395277778,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57343.84708912037,57343.85453113426,14.0,3,image
id0201tjq,NGC-6712,283.2753333333,-8.706416666667,WFC3/UVIS,F275W,14351,"Chomiuk, Laura",The Black Hole Population in Galactic Globular Clusters,57506.721387384256,57506.721734224535,30.0,3,image
icyr1n020,GALEXJ141646.0+345049,214.19171,34.84726111111,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57997.38941253472,57997.39670975695,7.0,3,image
icyr1o020,GALEXJ142417.7+443225,216.0739091667,44.54028333333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57938.06916778935,57938.076592743055,13.0,3,image
hst_15654_19_wfc3_uvis_f275w_idxr19,NGC-3351,160.9916666667,11.70493333333,WFC3/UVIS,F275W,15654,"Lee, Janice",,58625.16842349,58625.32628217,2190.0,3,image
hst_17506_14_wfc3_uvis_f275w_if8c14,SN2016BKV,154.5804583333,41.42758333333,WFC3/UVIS,F275W,17506,"Jacobson-Galan, Wynn Vicente",,60592.54437181,60592.61683679,1120.0,3,image
hst_17506_35_wfc3_uvis_f275w_if8c35,SN2003B,41.55741666667,-30.22919444444,WFC3/UVIS,F275W,17506,"Jacobson-Galan, Wynn Vicente",,60484.63138247,60484.65396374,1100.0,3,image
hst_17424_05_wfc3_uvis_f275w_if8n05,J0950+0523,147.6200833333,5.3955,WFC3/UVIS,F275W,17424,"Marques-Chaves, Rui",,60611.87557662,60612.01908345,6097.0,3,image
icyr1w020,GALEXJ152330.8-012602,230.8783020833,-1.433997222222,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57595.48539394676,57595.4947400463,77.0,3,image
id0h01a1q,DARK,82.9181204,-69.8839389,WFC3/UVIS,F275W,14377,"Khandrika, Harish",UVIS CTI Monitor (EPER),57328.020873229165,57328.02087855324,0.5,1,image
icyr1l020,GALEXJ134240.4+293430,205.668385,29.57503333333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57339.548720983796,57339.57234375,78.0,3,image
icyr1q020,GALEXJ144603.0+515454,221.5126091667,51.91540555556,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57655.546865358796,57655.5603025463,26.0,3,image
hst_17424_04_wfc3_uvis_f275w_if8n04,J0850+1549,132.6619166667,15.82163333333,WFC3/UVIS,F275W,17424,"Marques-Chaves, Rui",,60368.52151596,60368.60218724,3884.0,3,image
hst_17763_02_wfc3_uvis_f275w_ifd702,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60801.02769013,60801.05096585,1880.0,3,image
hst_17763_15_wfc3_uvis_f275w_ifd715,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60806.91624346,60806.93951881,1880.0,3,image
icyr1r020,GALEXJ150115.0+053740,225.31256125,5.627591666667,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57499.29513738426,57499.302411261575,8.0,3,image
icyr1t020,GALEXJ151107.1+173215,227.7794583333,17.53756388889,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57517.646630358795,57517.65385829861,6.0,3,image
icyr1u020,GALEXJ151229.1+431432,228.1214420833,43.24249444444,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57587.275243599535,57587.27560228009,62.0,3,image
icyr1y020,GALEXJ155858.2+215829,239.7424745833,21.97470833333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57631.98600802083,57631.99325929398,5.0,3,image
hst_17075_z6_wfc3_uvis_f275w_iey7z6,CL-ARP-2,292.183784119,-30.35564544527,WFC3/UVIS,F275W,17075,"Lagioia, E. P.",,60059.9359042,60060.02077696,2650.0,3,image
hst_17833_94_wfc3_uvis_f275w_ifcp94,NGC-6822-WEST,295.9478625,-14.64303611111,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60860.64514566,60860.6604236,1182.0,3,image
hst_17833_48_wfc3_uvis_f275w_ifcp48,NGC-6822-MAIN,296.1894408333,-14.81185277778,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60805.87529457,60805.89057214,1182.0,3,image
icyr21020,GALEXJ160655.3+424526,241.73035375,42.75730833333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57915.82192167824,57915.82199108796,12.0,3,image
icyr29020,GALEXJ165910.9+385131,254.7955233333,38.85897222222,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57517.91735960648,57517.9292690625,178.0,3,image
icyr2d020,GALEXJ173014.7+652955,262.5610666667,65.49882222222,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57372.750469479164,57372.76199146991,168.0,3,image
icyr2e020,GALEXJ173334.6+641904,263.3945075,64.31792777778,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57489.206050810186,57489.21644429398,110.0,3,image
hst_17763_16_wfc3_uvis_f275w_ifd716,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60813.92671791,60813.94999325,1880.0,3,image
hst_17833_ao_wfc3_uvis_f275w_ifcpao,IC-1613-F35-F39-VAO,16.16474916667,2.021325,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60848.02017948,60848.03545705,1182.0,3,image
hst_17763_11_wfc3_uvis_f275w_ifd711,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60806.78521346,60806.80848881,1880.0,3,image
hst_17833_49_wfc3_uvis_f275w_ifcp49,NGC-6822-MAIN,296.1894408333,-14.81185277778,WFC3/UVIS,F275W,17833,"Dalcanton, Julianne",,60806.85799124,60806.87326881,1182.0,3,image
hst_17763_14_wfc3_uvis_f275w_ifd714,M15,322.4930029167,12.166925,WFC3/UVIS,F275W,17763,"Ferraro, Francesco R.",,60806.21068791,60806.28345399,1880.0,3,image
hst_17075_50_wfc3_uvis_f275w_iey750,CL-TERZAN-8,295.4350447094,-33.99947213524,WFC3/UVIS,F275W,17075,"Lagioia, E. P.",,60064.7713442,60064.78667992,1325.0,3,image
icyr2h020,GALEXJ184900.8+180102,282.2534575,18.01723888889,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57580.12457141204,57580.132100462964,20.0,3,image
icyr2l020,GALEXJ204558.6-070306,311.4946541667,-7.051691666667,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57662.00598572916,57662.01463734954,57.0,3,image
icyr2i020,GALEXJ192929.1+614043,292.3715804167,61.67888333333,WFC3/UVIS,F275W,14119,"Bianchi, Luciana C.",Understanding Stellar Evolution of Intermediate-Mass Stars from a New Sample of SiriusB-Like Binaries,57365.874890590276,57365.875834108796,164.0,3,image
icz007010,M31N-2008-12A,11.37008333333,41.90280555556,WFC3/UVIS,F275W,14125,"Darnley, Matthew James",A Remarkable Recurrent Nova in M31: The Leading Single Degenerate Supernova Ia Progenitor Candidate(?),57295.501022916666,57295.515166400466,1038.0,3,image
icz006010,M31N-2008-12A,11.37008333333,41.90280555556,WFC3/UVIS,F275W,14125,"Darnley, Matthew James",A Remarkable Recurrent Nova in M31: The Leading Single Degenerate Supernova Ia Progenitor Candidate(?),57288.54261994213,57288.55676346065,1038.0,3,image
icz005010,M31N-2008-12A,11.37008333333,41.90280555556,WFC3/UVIS,F275W,14125,"Darnley, Matthew James",A Remarkable Recurrent Nova in M31: The Leading Single Degenerate Supernova Ia Progenitor Candidate(?),57282.57964552083,57282.593789004626,1038.0,3,image
icz004010,M31N-2008-12A,11.37008333333,41.90280555556,WFC3/UVIS,F275W,14125,"Darnley, Matthew James",A Remarkable Recurrent Nova in M31: The Leading Single Degenerate Supernova Ia Progenitor Candidate(?),57275.5567403125,57275.57088383102,1038.0,3,image
