Supernova,ra_deg,dec_deg,survey,local_fits,fits_path,live_checked,live_available,live_message
SN2015F,114.065667,-69.506389,SkyMapper,True,outputs/images/SN2015F/SkyMapper/SkyMapper_r.fits,False,,
SNhunt281,226.375292,1.634,LegacySurvey,True,outputs/images/SNhunt281/LegacySurvey/LegacySurvey_r.fits,False,,
SNhunt281,226.375292,1.634,DES,False,,True,False,empty
SNhunt281,226.375292,1.634,PanSTARRS,True,outputs/images/SNhunt281/PanSTARRS/PanSTARRS_r.fits,False,,
SNhunt281,226.375292,1.634,SkyMapper,False,,True,True,ok
SN1981D,50.6649,-37.2354,LegacySurvey,True,outputs/images/SN1981D/LegacySurvey/LegacySurvey_r.fits,False,,
SN1981D,50.6649,-37.2354,DES,True,outputs/images/SN1981D/DES/DES_r.fits,False,,
SN1981D,50.6649,-37.2354,PanSTARRS,False,,True,False,empty
SN1981D,50.6649,-37.2354,SkyMapper,False,,True,True,ok
SN1999cl,187.98337,14.426472,LegacySurvey,True,outputs/images/SN1999cl/LegacySurvey/LegacySurvey_r.fits,False,,
SN1999cl,187.98337,14.426472,DES,False,,True,False,empty
SN1999cl,187.98337,14.426472,PanSTARRS,False,,True,True,ok
SN1999cl,187.98337,14.426472,SkyMapper,False,,True,True,ok
SN2014dt,185.48988,4.471806,LegacySurvey,True,outputs/images/SN2014dt/LegacySurvey/LegacySurvey_r.fits,False,,
SN2014dt,185.48988,4.471806,DES,False,,True,False,empty
SN2014dt,185.48988,4.471806,PanSTARRS,False,,True,True,ok
SN2014dt,185.48988,4.471806,SkyMapper,False,,True,True,ok
SN2020nvb,187.244917,3.572781,LegacySurvey,True,outputs/images/SN2020nvb/LegacySurvey/LegacySurvey_r.fits,False,,
SN2020nvb,187.244917,3.572781,DES,False,,True,False,empty
SN2020nvb,187.244917,3.572781,PanSTARRS,True,outputs/images/SN2020nvb/PanSTARRS/PanSTARRS_r.fits,False,,
SN2020nvb,187.244917,3.572781,SkyMapper,False,,True,True,ok
