sn_name,sample_name,source_file,status,fit_message,max_status,max_fit_message,ebv2_status,ebv2_fit_message,z,sample_redshift,sample_rasn,sample_decsn,sample_sntype,sample_redshift_source,max_Tmax,max_e_Tmax,max_sBV,max_e_sBV,max_st,max_e_st,ebv2_Tmax,ebv2_e_Tmax,ebv2_sBV,ebv2_e_sBV,ebv2_st,ebv2_e_st,ebv2_EBVhost,ebv2_e_EBVhost,B_Tmax,B_e_Tmax,g_Tmax,g_e_Tmax,r_Tmax,r_e_Tmax,B_Mmax,B_e_Mmax,g_Mmax,g_e_Mmax,r_Mmax,r_e_Mmax,B_Mcorr,B_kcor,g_Mcorr,g_kcor,r_Mcorr,r_kcor,EBVgal,max_rchisq,ebv2_rchisq,bands_available,max_bands_used,max_fit_attempts,ebv2_bands_used,ebv2_fit_attempts,k_version,stype,max_plot_file,ebv2_plot_file,max_fit_file,ebv2_fit_file,B_source,g_source,r_source
SN2008hj,SN2008hj,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2008hj_raw.txt,ok,,ok,,ok,,0.037867,0.037579,00:04:01.910,-11:10:07.50,Ia,corez_zobs,54801.35116565984,0.5070191032361046,,,1.012415845913153,0.005840142083892997,54801.346529134025,0.09302653182506135,,,1.0110470815020032,0.011173598835581767,0.07824583046223424,0.006232730706150682,54801.34765625,,54801.62109375,,54802.8828125,,16.888778686523438,0.005191233474761248,16.786724090576172,0.004781647585332394,16.857913970947266,0.005794661585241556,16.90538648968275,-0.016607803159314483,16.848198184043646,-0.0614740934674744,16.95256457052008,-0.09465059957281553,0.0,,,"B,g,i,H,J,r,u,V,Y,Ydw","B,g,i,H,J,r,u,V,Y,Ydw","B,g,i,H,J,r,u,V,Y,Ydw","B,g,i,H,J,r,u,V,Y,Ydw","B,g,i,H,J,r,u,V,Y,Ydw",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008hj_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008hj_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008hj_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008hj_ebvmodel2.snpy,B,g,r
SN2008hu,SN2008hu,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2008hu_raw.txt,ok,,ok,,ok,,0.049666,0.050006,08:09:14.760,-18:39:13.10,Ia,corez_zobs,54806.42805018184,0.1816424409823007,0.7370967999699879,0.022140589017124682,0.8028948026085729,0.012905823227674503,54806.45029277014,0.17281655903190005,0.7363904613728642,0.020354366160358038,0.8007658738025578,0.012342790807483852,0.1430586780755695,0.010296241459347518,54806.4296875,,54806.625,,54807.796875,,18.230934143066406,0.014939410611987114,18.085477828979492,0.012437267228960991,18.049570083618164,0.012467063032090664,18.22634215203524,0.004591991031167732,18.13656640616553,-0.051088577186039125,18.13982582995992,-0.09025574634175622,0.0,,,"B,g,i,H,J,r,u,V,Y,Ydw","B,g,i,r,u,V","B,g,i,H,J,r,u,V,Y,Ydw | B,g,i,r,u,V","B,g,i,r,u,V","B,g,i,H,J,r,u,V,Y,Ydw | B,g,i,r,u,V",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008hu_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008hu_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008hu_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008hu_ebvmodel2.snpy,B,g,r
SN2008hv,SN2008hv,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2008hv_raw.txt,ok,,ok,,ok,,0.01254,0.012646,09:07:34.061,+03:23:32.10,Ia,corez_zobs,54816.956714508575,0.10608145834110158,0.8580075778246571,0.03210535540663395,0.8722436490968747,0.0037523253720731335,54816.97103866404,0.04363731460218224,0.8575360193193542,0.032195427691286034,0.8675327726808184,0.004441398401900556,0.024203367843989708,0.004799334286599219,54816.9453125,,54817.18359375,,54818.28515625,,14.840895652770996,0.008461215533316135,14.776355743408203,0.007889274507761002,14.904172897338867,0.008651954121887684,14.856380815203968,-0.015485162432972786,14.805872999542919,-0.029517256134714953,14.941217576360584,-0.037044679021716806,0.0,,,"B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008hv_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008hv_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008hv_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008hv_ebvmodel2.snpy,B,g,r
SN2008ia,SN2008ia,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2008ia_raw.txt,ok,,ok,,ok,,0.021983,0.022248,08:50:35.150,-61:16:40.58,Ia,corez_zobs,54813.075640634284,0.16567906943112426,0.8771193105050199,0.026600928888596567,0.8347604055681612,0.006404170644291379,54813.161768468985,0.1358904781072303,0.8876858256423374,0.035503044452891076,0.8592025370299456,0.008500603826123207,0.29728623381978836,0.007984261842754088,54813.06640625,,54813.28515625,,54814.41015625,,16.66653060913086,0.010933400131762028,16.522674560546875,0.012309256009757519,16.429155349731445,0.01252731867134571,16.669593825449898,-0.003063216319038735,16.553348452475536,-0.030673891928660577,16.472222267995544,-0.04306691826409873,0.0,,,"B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008ia_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2008ia_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008ia_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2008ia_ebvmodel2.snpy,B,g,r
SN2009D,SN2009D,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009D_raw.txt,ok,,ok,,ok,,0.02499,0.025128,03:54:22.829,-19:10:54.19,Ia,corez_zobs,54840.56339172768,0.5073560833663505,1.2485407072501906,0.05146595240161688,1.163134683597992,0.008660047094442722,54840.581958276125,0.07461136560661598,1.2479369111661327,0.0417705937218273,1.0530797445395914,0.010661315488393077,0.09534434515193602,0.0037530159773338867,54840.61328125,,54840.859375,,54842.78125,,15.914006233215332,0.004287627525627613,15.802599906921387,0.004039432387799025,15.906815528869629,0.005135736428201199,15.93061490697739,-0.01660867376205785,15.852493822539978,-0.049893915618591175,15.971536425110052,-0.06472089624042285,0.0,,,"B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009D_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009D_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009D_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009D_ebvmodel2.snpy,B,g,r
SN2009F,SN2009F,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009F_raw.txt,ok,,ok,,ok,,0.012947,0.012714,04:59:23.56,-11:07:50.10,Ia-91bg,corez_zobs,54842.06004198001,0.5491001342789474,0.4640811652289225,0.025906965004920877,0.3753335589474409,0.006574441739885488,54842.32386429074,0.13478773231586527,0.45179373236218423,0.009739804888401263,0.44099150012832367,0.010212230778133307,0.2971383708870026,0.020309017197185752,54841.9921875,,54842.28125,,54846.1171875,,17.291767120361328,0.018054869025945663,16.945817947387695,0.016530947759747505,16.300907135009766,0.026248790323734283,17.262504613921784,0.029262506439544207,16.930972148575172,0.01484579881252197,16.31187586066421,-0.010968725654443054,0.0,,,"B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2","B,g,i,H,J,r,u,V,Y,Ydw,Jrc2",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009F_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009F_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009F_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009F_ebvmodel2.snpy,B,g,r
SN2009I,SN2009I,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009I_raw.txt,ok,,ok,,ok,,0.02615,0.02611,02:45:10.399,-04:42:49.39,Ia,corez_zobs,54851.735471778484,0.143595836752093,,,1.0953908296044343,0.029616067474487452,54851.86089926516,0.21647433194094862,,,1.0994776101678532,0.04012768374544213,0.8821086119212247,0.013920697779058303,54851.71875,,54852.0,,54853.57421875,,18.346250534057617,0.012845117598772049,18.035085678100586,0.010932249948382378,17.306821823120117,0.013948463834822178,18.28576611774208,0.060484416315535285,17.99558450830201,0.03950116979857517,17.32042745382418,-0.013605630704061861,0.0,,,"Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009I_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009I_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009I_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009I_ebvmodel2.snpy,B,g,r
SN2009J,SN2009J,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009J_raw.txt,ok,,ok,,ok,,0.015797,0.015755,05:55:21.130,-76:55:20.78,Ia-02cx,corez_zobs,54836.51118672755,1.6879455123050622,0.7964531918126114,0.01479131423011062,0.7192449113371222,0.033999605709799395,54836.91101673519,1.5623593778308973,0.7783047235677549,0.026722437878813787,0.6570955083049532,0.04909477179950987,-0.12123448925738887,0.07727054723735391,54836.56640625,,54836.68359375,,54838.0546875,,17.858354568481445,0.12359578907489777,17.830163955688477,0.0984671339392662,18.0106201171875,0.06798271834850311,17.862011495423165,-0.003656926941720759,17.83045451414374,-0.0002905584552622176,18.061662304782324,-0.05104218759482437,0.0,,,"B,g,i,r,u,V,Y","B,g,i,r,u,V,Y","B,g,i,r,u,V,Y","B,g,i,r,u,V,Y","B,g,i,r,u,V,Y",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009J_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009J_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009J_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009J_ebvmodel2.snpy,B,g,r
SN2009Y,SN2009Y,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009Y_raw.txt,ok,,ok,,ok,,0.009347,0.0102,14:42:23.849,-17:14:48.41,Ia,corez_zobs,54876.25537328662,0.054785435643386754,0.9390277836801774,0.011276979690278232,0.9972861426556362,0.005119187555941018,54876.23629561258,0.08645894122929226,0.9394519550280749,0.0082126467892712,0.9956665107060395,0.007864731782691507,0.23755915241517025,0.005817207418019975,54876.2578125,,54876.52734375,,54877.75,,14.319896697998047,0.007057359907776117,14.209294319152832,0.00846781488507986,14.06508731842041,0.009129656478762627,14.319891323764054,5.374233993529244e-06,14.216175494341837,-0.006881175189003823,14.093489672274863,-0.02840235385445237,0.0,,,"B,g,i,H,J,Jrc2,u,V,Y,Ydw,r","B,g,i,H,J,Jrc2,u,V,Y,Ydw,r","B,g,i,H,J,Jrc2,u,V,Y,Ydw,r","B,g,i,H,J,Jrc2,u,V,Y,Ydw,r","B,g,i,H,J,Jrc2,u,V,Y,Ydw,r",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009Y_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009Y_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009Y_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009Y_ebvmodel2.snpy,B,g,r
SN2009aa,SN2009aa,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009aa_raw.txt,ok,,ok,,ok,,0.02729,0.027255,11:23:42.281,-22:16:14.48,Ia,corez_zobs,54878.08700253031,0.04206966991685995,0.9628146614834827,0.044688330611903464,0.9404855475184061,0.0044080896556037185,54878.09779391512,0.06455895811764321,0.9624645044420937,0.04922548744306283,0.940013465001115,0.006649184406065039,0.08332280224875611,0.005540245096438043,54878.08984375,,54878.34765625,,54879.47265625,,16.418283462524414,0.008418440818786621,16.33176612854004,0.00787817407399416,16.399953842163086,0.009384420700371265,16.449970595664947,-0.03168713314053372,16.388968729058075,-0.05720260051803599,16.467428745779774,-0.06747490361668908,0.0,,,"Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009aa_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009aa_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009aa_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009aa_ebvmodel2.snpy,B,g,r
SN2009ab,SN2009ab,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009ab_raw.txt,ok,,ok,,ok,,0.011163,0.011134,04:16:36.39,+02:45:51.00,Ia,corez_zobs,54883.21129381736,0.04478165154157104,,,0.9041669170274449,0.005940608585178452,54883.34091108763,0.14226161847751112,,,0.9146465676588941,0.017222218861858533,0.3320169105031348,0.012607302881817299,54883.20703125,,54883.453125,,54884.5546875,,15.451285362243652,0.007873864844441414,15.320199012756348,0.007598598022013903,15.174091339111328,0.00896984152495861,15.458717104758314,-0.007431742514662314,15.335088821123335,-0.01488980836698761,15.198972463156624,-0.02488112404529484,0.0,,,"B,g,i,H,r,u,V,Y,Jrc2","B,g,i,H,r,u,V,Y,Jrc2","B,g,i,H,r,u,V,Y,Jrc2","B,g,i,H,r,u,V,Y,Jrc2","B,g,i,H,r,u,V,Y,Jrc2",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009ab_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009ab_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009ab_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009ab_ebvmodel2.snpy,B,g,r
SN2009ag,SN2009ag,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009ag_raw.txt,ok,,ok,,ok,,0.008633,0.008625,07:11:40.810,-26:41:06.29,Ia,corez_zobs,54889.65934994029,0.11811566018683234,0.9924339066927849,0.0230994806410957,0.9670818075700154,0.005395856179796036,54889.70344819709,0.1650841698189618,0.9909765461925366,0.01751480243883959,0.9671126422754093,0.007779646510797707,0.6022349941952352,0.0059028281261817896,54889.6640625,,54889.92578125,,54891.08984375,,15.490894317626953,0.010774060152471066,15.28968334197998,0.010110358707606792,14.969978332519531,0.01123169343918562,15.484046264407302,0.006848053219650963,15.29246254054501,-0.0027791985650291373,14.983856153422527,-0.013877820902996125,0.0,,,"Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B","Jrc2,g,i,H,J,r,u,V,Y,Ydw,B",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009ag_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009ag_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009ag_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009ag_ebvmodel2.snpy,B,g,r
SN2009al,SN2009al,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009al_raw.txt,ok,,ok,,ok,,0.02209,0.022105,10:51:22.07,+08:34:42.70,Ia,corez_zobs,54896.71843321228,0.2740207243514973,0.9965032068532301,0.058579262176199735,0.9368276017146308,0.010964042478970723,54897.15686040268,0.3195367053945436,0.9744841178706805,0.05135034926535782,0.9214200853078763,0.014061500383397723,0.2426670861839454,0.01450251013924074,54896.72265625,,54896.9765625,,54898.09765625,,16.310443878173828,0.015053892508149147,16.156984329223633,0.017630578950047493,16.104415893554688,0.018174532800912857,16.321669627755334,-0.011225749581505157,16.184939755549035,-0.027955426325403113,16.159767758886037,-0.05535186533135018,0.0,,,"Jrc2,g,i,H,J,r,u,V,Y,B","g,i,r,u,V,B","Jrc2,g,i,H,J,r,u,V,Y,B | g,i,H,J,r,u,V,Y,B | g,i,r,u,V,B","g,i,r,u,V,B","Jrc2,g,i,H,J,r,u,V,Y,B | g,i,H,J,r,u,V,Y,B | g,i,r,u,V,B",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009al_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009al_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009al_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009al_ebvmodel2.snpy,B,g,r
SN2009ig,SN2009ig,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009ig_raw.txt,failed,'filter ID J-2mass not found',import_failed,'filter ID J-2mass not found',import_failed,'filter ID J-2mass not found',,0.008867,02:38:11.611,-01:18:45.11,Ia,corez_zobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st,,,,,,,
SN2009jr,SN2009jr,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009jr_raw.txt,failed,'filter ID J-2mass not found',import_failed,'filter ID J-2mass not found',import_failed,'filter ID J-2mass not found',,0.016527,20:26:26.030,+02:54:33.01,Ia,corez_zobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st,,,,,,,
SN2009le,SN2009le,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009le_raw.txt,ok,,ok,,ok,,0.017773,0.017868,02:09:17.141,-23:24:44.78,Ia,corez_zobs,55165.23620611524,0.06752522023079967,,,1.0861359780144768,0.012521480382087466,55165.05733277471,0.087916073470359,,,0.9857942837161129,0.019043050899620297,0.1399629532866697,0.008448078468889546,55165.21875,,55165.5,,55167.03125,,15.392208099365234,0.006055816542357206,15.296123504638672,0.006498119793832302,15.263585090637207,0.00838958378881216,15.403559145251991,-0.011351045886756417,15.322423014263713,-0.026299509625040685,15.314870807395938,-0.0512857167587307,0.0,,,"Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B","Jrc2,g,i,H,r,u,V,Y,B",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009le_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2009le_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009le_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2009le_ebvmodel2.snpy,B,g,r
SN2009nr,SN2009nr,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2009nr_raw.txt,failed,'filter ID R not found',import_failed,'filter ID R not found',import_failed,'filter ID R not found',,0.011224,13:10:58.949,+11:29:29.29,Ia,corez_zobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st,,,,,,,
SN2010ae,SN2010ae,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2010ae_raw.txt,failed,All weights for filter B are zero. The fitter is in a part of parameter space where the model is not valid or there is no useful data. | All weights for filter g are zero. The fitter is in a part of parameter space where the model is not valid or there is no useful data.,failed,All weights for filter B are zero. The fitter is in a part of parameter space where the model is not valid or there is no useful data.,failed,All weights for filter g are zero. The fitter is in a part of parameter space where the model is not valid or there is no useful data.,0.00366,0.003669,07:15:54.650,-57:20:36.89,Ia-02cx,corez_zobs,0.0,0.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,"Jrc2,g,i,H,J,r,V,Y,Ydw,B",,"Jrc2,g,i,H,J,r,V,Y,Ydw,B | g,i,H,J,r,V,Y,Ydw,B | g,i,r,V,B",,"Jrc2,g,i,H,J,r,V,Y,Ydw,B | g,i,H,J,r,V,Y,Ydw,B | g,i,r,V,B",H3,st,,,,,,,
SN2010dl,SN2010dl,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2010dl_raw.txt,failed,'filter ID J-2mass not found',import_failed,'filter ID J-2mass not found',import_failed,'filter ID J-2mass not found',,0.030154,21:35:00.970,-00:30:47.81,Ia,corez_zobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st,,,,,,,
SN2010ev,SN2010ev,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2010ev_raw.txt,failed,'filter ID I_prompt not found',import_failed,'filter ID I_prompt not found',import_failed,'filter ID I_prompt not found',,0.009206,10:25:28.990,-39:49:51.20,Ia,corez_zobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st,,,,,,,
SN2010ko,SN2010ko,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2010ko_raw.txt,failed,'filter ID R not found',import_failed,'filter ID R not found',import_failed,'filter ID R not found',,0.048177,05:32:49.440,-14:05:45.89,Ia-91bg,corez_zobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st,,,,,,,
SN2011Z,SN2011Z,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2011Z_raw.txt,failed,'filter ID R not found',import_failed,'filter ID R not found',import_failed,'filter ID R not found',,0.018361,13:30:43.039,-20:57:14.00,Ia-91bg,corez_zobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,st,,,,,,,
SN2011gf,SN2011gf,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2011gf_raw.txt,failed,All weights for filter WHIRCH are zero. The fitter is in a part of parameter space where the model is not valid or there is no useful data. | Axis limits cannot be NaN or Inf,failed,All weights for filter WHIRCH are zero. The fitter is in a part of parameter space where the model is not valid or there is no useful data.,failed,Axis limits cannot be NaN or Inf,0.027647,0.027647,21:12:24.269,-07:48:52.09,Ia,corez_zobs,0.0,0.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,"WHIRCH,WHIRCJ",,"WHIRCH,WHIRCJ",,"WHIRCH,WHIRCJ",H3,st,,,,,,,
SN2011ha,SN2011ha,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2011ha_raw.txt,failed,Improper input: func input vector length N=4 must not exceed func output vector length M=2 | Improper input: func input vector length N=4 must not exceed func output vector length M=2,failed,Improper input: func input vector length N=4 must not exceed func output vector length M=2,failed,Improper input: func input vector length N=4 must not exceed func output vector length M=2,0.093963,0.093963,03:57:40.870,+10:09:55.19,Ia,corez_zobs,0.0,0.0,,,,,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,,"WHIRCH,WHIRCJ",,"WHIRCH,WHIRCJ",,"WHIRCH,WHIRCJ",H3,st,,,,,,,
SN2011hb,SN2011hb,/Users/lluisgalbany/Downloads/HST_UV/data/light_curves/SNooPy/SN2011hb_raw.txt,ok,,ok,,ok,,0.02903,0.029135,23:27:55.510,+08:46:45.70,Ia,corez_zobs,55895.350143917974,3776.7017785253656,,,0.610001102935095,644.757443033614,55894.83178819087,0.0019556795593770825,,,0.7635723908726939,0.12485885211955476,-0.48676971201866215,3.8942176136702686,,,,,,,,,,,,,,,,,,,0.0,,,"WHIRCH,WHIRCJ","WHIRCH,WHIRCJ","WHIRCH,WHIRCJ","WHIRCH,WHIRCJ","WHIRCH,WHIRCJ",H3,st,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2011hb_maxmodel_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_plots/SN2011hb_ebvmodel2_plot.jpg,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2011hb_maxmodel.snpy,/Users/lluisgalbany/Downloads/HST_UV/outputs/snpy_fits/SN2011hb_ebvmodel2.snpy,,,
